Series Description,"KOREA -- SPOT EXCHANGE RATE, WON/US$ "
Unit:,Currency:_Per_USD
Multiplier:,1
Currency:,KRW
Unique Identifier: ,H10/H10/RXI_N.M.KO
Time Period,RXI_N.M.KO
Oct-00,1131.099
Nov-00,1156.5429
Dec-00,1216.935
Jan-01,1272.6343
Feb-01,1252.8526
Mar-01,1291.405
Apr-01,1327.7571
May-01,1298.8955
Jun-01,1295.0476
Jul-01,1305.2381
Aug-01,1285.6522
Sep-01,1293.8333
Oct-01,1302.3636
Nov-01,1282.1
Dec-01,1292.285
Jan-02,1316.3381
Feb-02,1320.5526
Mar-02,1322.9048
Apr-02,1318.0909
May-02,1262.2
Jun-02,1219.695
Jul-02,1179.9868
Aug-02,1197.5091
Sep-02,1211.605
Oct-02,1240.1909
Nov-02,1210.2
Dec-02,1206.6143
Jan-03,1176.4524
Feb-03,1190.3684
Mar-03,1237.2
Apr-03,1231.1045
May-03,1201.2333
Jun-03,1194.1429
Jul-03,1181.1636
Aug-03,1178.6
Sep-03,1165.4048
Oct-03,1169.3409
Nov-03,1186.3889
Dec-03,1192.3364
Jan-04,1183.345
Feb-04,1167.5316
Mar-04,1166.287
Apr-04,1152.8636
May-04,1177.875
Jun-04,1159.0227
Jul-04,1158.7
Aug-04,1158.0318
Sep-04,1148.719
Oct-04,1141.57
Nov-04,1086.435
Dec-04,1050.3739
Jan-05,1037.9825
Feb-05,1023.1105
Mar-05,1007.7761
Apr-05,1010.0667
May-05,1001.8386
Jun-05,1012.46
Jul-05,1036.56
Aug-05,1021.6804
Sep-05,1029.8433
Oct-05,1045.8775
Nov-05,1040.76
Dec-05,1022.381
Jan-06,981.435
Feb-06,969.8447
Mar-06,974.7109
Apr-06,952.595
May-06,940.8168
Jun-06,954.45
Jul-06,950.81
Aug-06,960.9522
Sep-06,952.29
Oct-06,952.6429
Nov-06,935.4143
Dec-06,924.98
Jan-07,936.7619
Feb-07,936.9
Mar-07,942.8841
Apr-07,930.6905
May-07,927.5636
Jun-07,927.8667
Jul-07,918.119
Aug-07,934.4848
Sep-07,928.595
Oct-07,914.9435
Nov-07,918.8095
Dec-07,931.095
Jan-08,942.0571
Feb-08,944.005
Mar-08,981.7348
Apr-08,986.8636
May-08,1034.1333
Jun-08,1031.4857
Jul-08,1015.0545
Aug-08,1046.1143
Sep-08,1134.8667
Oct-08,1329.1877
Nov-08,1398.7044
Dec-08,1361.5727
Jan-09,1354.3975
Feb-09,1439.5842
Mar-09,1449.6159
Apr-09,1332.125
May-09,1254.345
Jun-09,1259.2932
Jul-09,1259.6739
Aug-09,1238.9952
Sep-09,1211.8643
Oct-09,1173.7405
Nov-09,1162.8368
Dec-09,1163.3109
Jan-10,1138.1947
Feb-10,1155.6553
Mar-10,1136.0822
Apr-10,1115.4591
May-10,1164.841
Jun-10,1214.1114
Jul-10,1203.8095
Aug-10,1179.5159
Sep-10,1159.931
Oct-10,1121.94
Nov-10,1129.623
Dec-10,1145.4833
Jan-11,1118.8675
Feb-11,1117.4368
Mar-11,1119.2674
Apr-11,1083.1762
May-11,1084.3619
Jun-11,1080.4523
Jul-11,1057.425
Aug-11,1073.887
Sep-11,1121.9095
Oct-11,1150.685
Nov-11,1133.4775
Dec-11,1148.1262
Jan-12,1140.3275
Feb-12,1122.69
Mar-12,1126.17
Apr-12,1135.0238
May-12,1156.6914
Jun-12,1163.3886
Jul-12,1142.2781
Aug-12,1131.7457
Sep-12,1122.9911
Oct-12,1105.3823
Nov-12,1086.9525
Dec-12,1075.2225
Jan-13,1066.5205
Feb-13,1087.3084
Mar-13,1102.871
Apr-13,1120.8977
May-13,1111.4945
Jun-13,1135.0085
Jul-13,1125.03
Aug-13,1115.9418
Sep-13,1082.3115
Oct-13,1065.8573
Nov-13,1061.5637
Dec-13,1055.6348
Jan-14,1067.1267
Feb-14,1071.3063
Mar-14,1070.491
Apr-14,1042.635
May-14,1024.7867
Jun-14,1018.7443
Jul-14,1021.0341
Aug-14,1024.55
Sep-14,1035.8914
Oct-14,1060.3359
Nov-14,1097.8728
Dec-14,1102.6224
Jan-15,1088.13
Feb-15,1101.4605
Mar-15,1112.9005
Apr-15,1084.6709
May-15,1092.6365
Jun-15,1112.8832
Jul-15,1146.5468
Aug-15,1178.1438
Sep-15,1184.33
Oct-15,1143.199
Nov-15,1153.4721
Dec-15,1169.9464
Jan-16,1203.3179
Feb-16,1216.2285
Mar-16,1181.573
Apr-16,1145.7967
May-16,1173.7905
Jun-16,1165.2023
Jul-16,1140.865
Aug-16,1110.0183
Sep-16,1108.3638
Oct-16,1128.166
Nov-16,1162.708
Dec-16,1183.07
Jan-17,1179.1074
Feb-17,1140.4874
Mar-17,1133.8617
Apr-17,1134.1755
May-17,1125.1359
Jun-17,1130.8464
Jul-17,1131.746
Aug-17,1130.27
Sep-17,1131.599
Oct-17,1130.8838
Nov-17,1099.7945
Dec-17,1082.902
Jan-18,1065.641
Feb-18,1078.4747
Mar-18,1069.9418
Apr-18,1068.0452
May-18,1076.6595
Jun-18,1094.3552
Jul-18,1122.2029
Aug-18,1120.427
Sep-18,1119.82
Oct-18,1131.615
Nov-18,1125.345
Dec-18,1122.4244
Jan-19,1120.33
Feb-19,1121.8333
Mar-19,1131.6005
Apr-19,1142.165
May-19,1182.9527
Jun-19,1173.7845
Jul-19,1177.2345
Aug-19,1210.3782
Sep-19,1194.1145
Oct-19,1183.4473
Nov-19,1167.2989
Dec-19,1174.7052
Jan-20,1167.4624
Feb-20,1195.3358
Mar-20,1218.1945
Apr-20,1223.1309
May-20,1228.134
Jun-20,1206.9459
Jul-20,1198.6186
Aug-20,1186.8562
Sep-20,1176.8619
